ticker,Date,Open,Close*,delta,delta_bin
PAYC,"Nov 25, 2020",402.78,407.17,4.390000000000043,up
PAYC,"Nov 24, 2020",407.41,400.48,-6.930000000000009,down
PAYC,"Nov 23, 2020",395.78,402.49,6.7100000000000355,up
PAYC,"Nov 20, 2020",390.45,392.71,2.259999999999991,up
PAYC,"Nov 19, 2020",383.11,392.64,9.529999999999973,up
PAYC,"Nov 18, 2020",380.98,380.27,-0.7100000000000364,down
PAYC,"Nov 17, 2020",379.05,381.66,2.6100000000000136,up
PAYC,"Nov 16, 2020",381.99,379.33,-2.660000000000025,down
PYPL,"Nov 30, 2020",212.51,214.01,1.5,up
PYPL,"Nov 27, 2020",213.2,211.39,-1.8100000000000025,down
PYPL,"Nov 25, 2020",206.29,214.46,8.170000000000016,up
PYPL,"Nov 24, 2020",204.0,206.0,2.0,up
PYPL,"Nov 23, 2020",194.53,200.82,6.289999999999992,up
PYPL,"Nov 20, 2020",192.47,192.67,0.19999999999998866,up
PYPL,"Nov 19, 2020",190.82,190.9,0.0800000000000125,up
PYPL,"Nov 18, 2020",192.59,190.12,-2.4699999999999993,down
PYPL,"Nov 17, 2020",192.13,192.3,0.17000000000001592,up
PYPL,"Nov 16, 2020",185.19,191.94,6.75,up
PNR,"Nov 30, 2020",52.56,51.61,-0.9500000000000028,down
PNR,"Nov 27, 2020",52.59,53.1,0.509999999999998,up
PNR,"Nov 25, 2020",53.9,52.19,-1.7100000000000009,down
PNR,"Nov 24, 2020",53.88,54.09,0.21000000000000085,up
PNR,"Nov 23, 2020",53.46,53.27,-0.18999999999999773,down
PNR,"Nov 20, 2020",53.37,53.01,-0.35999999999999943,down
PNR,"Nov 19, 2020",52.26,53.27,1.0100000000000051,up
PNR,"Nov 18, 2020",53.36,52.45,-0.9099999999999966,down
PNR,"Nov 17, 2020",52.63,52.89,0.259999999999998,up
PNR,"Nov 16, 2020",53.36,53.39,0.030000000000001137,up
PBCT,"Nov 30, 2020",12.81,12.37,-0.4400000000000013,down
PBCT,"Nov 27, 2020",13.08,12.86,-0.22000000000000064,down
PBCT,"Nov 25, 2020",13.28,13.21,-0.06999999999999851,down
PBCT,"Nov 24, 2020",13.28,13.52,0.2400000000000002,up
PBCT,"Nov 23, 2020",12.93,12.99,0.0600000000000005,up
PBCT,"Nov 20, 2020",12.78,12.73,-0.04999999999999893,down
PBCT,"Nov 19, 2020",12.9,12.86,-0.040000000000000924,down
PBCT,"Nov 18, 2020",13.27,12.98,-0.28999999999999915,down
PBCT,"Nov 17, 2020",13.04,13.15,0.1100000000000012,up
PBCT,"Nov 16, 2020",13.32,13.3,-0.01999999999999957,down
PEP,"Nov 30, 2020",144.46,143.83,-0.6299999999999955,down
PEP,"Nov 27, 2020",144.62,144.6,-0.020000000000010232,down
PEP,"Nov 25, 2020",144.45,144.16,-0.28999999999999204,down
PEP,"Nov 24, 2020",143.19,144.03,0.8400000000000034,up
PEP,"Nov 23, 2020",143.31,143.02,-0.28999999999999204,down
PEP,"Nov 20, 2020",143.65,143.42,-0.2300000000000182,down
PEP,"Nov 19, 2020",142.88,143.32,0.4399999999999977,up
PEP,"Nov 18, 2020",145.49,143.38,-2.1100000000000136,down
PEP,"Nov 17, 2020",144.27,145.24,0.9699999999999988,up
PEP,"Nov 16, 2020",145.0,145.76,0.7599999999999909,up
PKI,"Nov 30, 2020",129.61,132.96,3.3499999999999943,up
PKI,"Nov 27, 2020",127.96,129.26,1.2999999999999972,up
PKI,"Nov 25, 2020",126.75,127.5,0.75,up
PKI,"Nov 24, 2020",128.63,127.07,-1.5600000000000025,down
PKI,"Nov 23, 2020",130.15,127.82,-2.3300000000000125,down
PKI,"Nov 20, 2020",131.0,130.19,-0.8100000000000023,down
PKI,"Nov 19, 2020",128.75,130.81,2.0600000000000023,up
PKI,"Nov 18, 2020",133.0,128.67,-4.3300000000000125,down
PKI,"Nov 17, 2020",132.75,133.0,0.25,up
PKI,"Nov 16, 2020",132.28,133.32,1.039999999999992,up
PRGO,"Nov 30, 2020",48.28,48.22,-0.060000000000002274,down
PRGO,"Nov 27, 2020",48.01,48.03,0.02000000000000313,up
PRGO,"Nov 25, 2020",48.33,47.93,-0.3999999999999986,down
PRGO,"Nov 24, 2020",47.99,48.63,0.6400000000000006,up
PRGO,"Nov 23, 2020",47.91,47.75,-0.1599999999999966,down
PRGO,"Nov 20, 2020",48.76,48.11,-0.6499999999999986,down
PRGO,"Nov 19, 2020",47.67,48.81,1.1400000000000006,up
PRGO,"Nov 18, 2020",48.58,48.19,-0.39000000000000057,down
PRGO,"Nov 17, 2020",47.75,48.62,0.8699999999999974,up
PFE,"Nov 30, 2020",37.95,38.32,0.36999999999999744,up
PFE,"Nov 27, 2020",36.78,37.23,0.4499999999999957,up
PFE,"Nov 25, 2020",36.53,36.53,0.0,up
PFE,"Nov 24, 2020",36.13,36.6,0.4699999999999989,up
PFE,"Nov 23, 2020",37.03,36.52,-0.509999999999998,down
PFE,"Nov 20, 2020",36.7,36.7,0.0,up
PFE,"Nov 19, 2020",36.6,36.19,-0.4100000000000037,down
PFE,"Nov 18, 2020",36.93,36.32,-0.6099999999999994,down
PFE,"Nov 17, 2020",36.49,36.04,-0.4500000000000029,down
PM,"Nov 30, 2020",75.7,75.74,0.039999999999992035,up
PM,"Nov 27, 2020",76.59,75.9,-0.6899999999999977,down
PM,"Nov 25, 2020",77.81,76.89,-0.9200000000000016,down
PM,"Nov 24, 2020",77.04,78.02,0.9799999999999898,up
PM,"Nov 23, 2020",76.04,76.63,0.5899999999999892,up
PM,"Nov 20, 2020",77.08,76.73,-0.3499999999999943,down
PM,"Nov 19, 2020",76.76,77.51,0.75,up
PM,"Nov 18, 2020",78.73,77.47,-1.2600000000000051,down
PM,"Nov 17, 2020",78.09,78.38,0.28999999999999204,up
PM,"Nov 16, 2020",77.37,78.63,1.259999999999991,up
PSX,"Nov 30, 2020",64.26,60.47,-3.7900000000000063,down
PSX,"Nov 27, 2020",65.62,65.23,-0.39000000000000057,down
PSX,"Nov 25, 2020",66.88,66.26,-0.6199999999999903,down
PSX,"Nov 24, 2020",68.15,67.72,-0.4300000000000068,down
PSX,"Nov 23, 2020",62.72,65.84,3.1200000000000045,up
PSX,"Nov 20, 2020",61.3,61.59,0.29000000000000625,up
PSX,"Nov 19, 2020",60.0,61.45,1.4500000000000028,up
PSX,"Nov 18, 2020",64.76,60.75,-4.010000000000005,down
PSX,"Nov 17, 2020",61.25,64.34,3.0900000000000034,up
PSX,"Nov 16, 2020",61.19,62.62,1.4299999999999995,up
PNW,"Nov 30, 2020",84.0,81.54,-2.4599999999999937,down
PNW,"Nov 27, 2020",86.34,83.94,-2.4000000000000057,down
PNW,"Nov 25, 2020",85.55,86.52,0.9699999999999988,up
PNW,"Nov 24, 2020",85.01,85.78,0.769999999999996,up
PNW,"Nov 23, 2020",83.39,84.48,1.0900000000000034,up
PNW,"Nov 20, 2020",83.34,83.25,-0.09000000000000341,down
PNW,"Nov 19, 2020",84.95,83.55,-1.4000000000000057,down
PNW,"Nov 18, 2020",87.43,84.72,-2.7100000000000084,down
PNW,"Nov 17, 2020",89.6,86.78,-2.8199999999999936,down
PNW,"Nov 16, 2020",91.01,90.44,-0.5700000000000074,down
PXD,"Nov 30, 2020",108.59,100.46,-8.13000000000001,down
PXD,"Nov 27, 2020",109.62,110.07,0.44999999999998863,up
PXD,"Nov 25, 2020",110.0,109.96,-0.04000000000000625,down
PXD,"Nov 24, 2020",108.31,111.35,3.0399999999999916,up
PXD,"Nov 23, 2020",97.5,104.5,7.0,up
PXD,"Nov 20, 2020",96.24,95.81,-0.4299999999999926,down
PXD,"Nov 19, 2020",93.9,96.63,2.7299999999999898,up
PXD,"Nov 18, 2020",96.58,94.61,-1.9699999999999989,down
PXD,"Nov 17, 2020",93.07,95.91,2.8400000000000034,up
PXD,"Nov 16, 2020",94.5,94.71,0.20999999999999372,up
PNC,"Nov 30, 2020",138.28,137.95,-0.3300000000000125,down
PNC,"Nov 27, 2020",140.6,139.79,-0.8100000000000023,down
PNC,"Nov 25, 2020",139.1,140.65,1.5500000000000114,up
PNC,"Nov 24, 2020",136.64,140.11,3.4700000000000277,up
PNC,"Nov 23, 2020",132.22,133.65,1.4300000000000068,up
PNC,"Nov 20, 2020",128.81,128.9,0.09000000000000341,up
PNC,"Nov 19, 2020",128.06,130.3,2.240000000000009,up
PNC,"Nov 18, 2020",127.52,129.3,1.7800000000000151,up
PNC,"Nov 17, 2020",124.92,126.89,1.9699999999999989,up
PNC,"Nov 16, 2020",125.77,126.29,0.5200000000000102,up
POOL,"Nov 30, 2020",343.99,345.77,1.7799999999999727,up
POOL,"Nov 27, 2020",336.55,343.12,6.569999999999991,up
POOL,"Nov 25, 2020",330.37,333.59,3.2199999999999704,up
POOL,"Nov 24, 2020",332.65,328.28,-4.3700000000000045,down
POOL,"Nov 23, 2020",339.22,334.13,-5.090000000000032,down
POOL,"Nov 20, 2020",336.52,339.87,3.3500000000000227,up
POOL,"Nov 19, 2020",326.43,338.65,12.219999999999972,up
POOL,"Nov 18, 2020",330.16,322.44,-7.720000000000027,down
POOL,"Nov 17, 2020",341.72,329.45,-12.270000000000039,down
POOL,"Nov 16, 2020",338.16,340.8,2.6399999999999864,up
PPG,"Nov 30, 2020",147.3,146.68,-0.6200000000000045,down
PPG,"Nov 27, 2020",146.99,147.78,0.7899999999999922,up
PPG,"Nov 25, 2020",147.5,146.69,-0.8100000000000023,down
PPG,"Nov 24, 2020",146.4,147.93,1.5300000000000011,up
PPG,"Nov 23, 2020",144.19,144.78,0.5900000000000034,up
PPG,"Nov 20, 2020",142.96,143.04,0.07999999999998407,up
PPG,"Nov 19, 2020",142.03,143.22,1.1899999999999975,up
PPG,"Nov 18, 2020",144.08,142.8,-1.2800000000000011,down
PPG,"Nov 17, 2020",143.05,143.27,0.21999999999999886,up
PPG,"Nov 16, 2020",145.0,144.27,-0.7299999999999898,down
PPL,"Nov 30, 2020",28.77,28.44,-0.3299999999999983,down
PPL,"Nov 27, 2020",29.45,29.11,-0.33999999999999986,down
PPL,"Nov 25, 2020",30.55,29.39,-1.16,down
PPL,"Nov 24, 2020",30.31,30.68,0.37000000000000105,up
PPL,"Nov 23, 2020",29.25,29.99,0.7399999999999984,up
PPL,"Nov 20, 2020",29.2,29.15,-0.05000000000000071,down
PPL,"Nov 19, 2020",29.2,29.23,0.030000000000001137,up
PPL,"Nov 18, 2020",29.73,29.25,-0.4800000000000004,down
PPL,"Nov 17, 2020",30.07,29.53,-0.5399999999999991,down
PPL,"Nov 16, 2020",30.34,30.3,-0.03999999999999915,down
PFG,"Nov 30, 2020",51.16,49.74,-1.4199999999999946,down
PFG,"Nov 27, 2020",51.78,51.4,-0.38000000000000256,down
PFG,"Nov 25, 2020",51.99,52.0,0.009999999999998009,up
PFG,"Nov 24, 2020",51.27,52.6,1.3299999999999983,up
PFG,"Nov 23, 2020",49.67,50.64,0.9699999999999988,up
PFG,"Nov 20, 2020",48.78,49.0,0.21999999999999886,up
PFG,"Nov 19, 2020",48.51,48.93,0.4200000000000017,up
PFG,"Nov 18, 2020",49.2,48.99,-0.21000000000000085,down
PFG,"Nov 17, 2020",47.91,48.99,1.0800000000000054,up
PFG,"Nov 16, 2020",48.0,48.32,0.3200000000000003,up
PG,"Nov 30, 2020",138.0,138.32,0.3199999999999932,up
PG,"Nov 27, 2020",138.59,138.61,0.020000000000010232,up
PG,"Nov 25, 2020",138.16,138.68,0.5200000000000102,up
PG,"Nov 24, 2020",138.83,138.31,-0.5200000000000102,down
PG,"Nov 23, 2020",139.32,138.76,-0.5600000000000023,down
PG,"Nov 20, 2020",139.53,139.3,-0.22999999999998974,down
PG,"Nov 19, 2020",139.87,139.53,-0.3400000000000034,down
PG,"Nov 18, 2020",141.99,139.7,-2.2900000000000205,down
PG,"Nov 17, 2020",141.89,141.88,-0.009999999999990905,down
PG,"Nov 16, 2020",144.78,142.43,-2.3499999999999943,down
PGR,"Nov 30, 2020",88.5,86.73,-1.7699999999999958,down
PGR,"Nov 27, 2020",88.89,88.43,-0.4599999999999938,down
PGR,"Nov 25, 2020",88.75,89.4,0.6500000000000057,up
PGR,"Nov 24, 2020",91.08,88.63,-2.450000000000003,down
PGR,"Nov 23, 2020",93.13,92.93,-0.19999999999998866,down
PGR,"Nov 20, 2020",94.5,93.14,-1.3599999999999994,down
PGR,"Nov 19, 2020",93.56,94.27,0.7099999999999937,up
PGR,"Nov 18, 2020",94.69,94.45,-0.2399999999999949,down
PGR,"Nov 17, 2020",95.1,94.93,-0.1699999999999875,down
PGR,"Nov 16, 2020",94.96,95.9,0.940000000000012,up
PLD,"Nov 30, 2020",100.47,100.2,-0.269999999999996,down
PLD,"Nov 27, 2020",99.45,100.6,1.1499999999999917,up
PLD,"Nov 25, 2020",99.24,99.01,-0.22999999999998974,down
PLD,"Nov 24, 2020",100.38,98.81,-1.5699999999999932,down
PLD,"Nov 23, 2020",99.96,99.56,-0.3999999999999915,down
PLD,"Nov 20, 2020",100.05,100.27,0.21999999999999886,up
PLD,"Nov 19, 2020",101.02,99.99,-1.0300000000000011,down
PLD,"Nov 18, 2020",104.18,101.4,-2.780000000000001,down
PLD,"Nov 17, 2020",102.63,104.2,1.5700000000000074,up
PLD,"Nov 16, 2020",104.46,103.26,-1.1999999999999886,down
PRU,"Nov 30, 2020",77.25,75.39,-1.8599999999999997,down
PRU,"Nov 27, 2020",78.63,78.09,-0.539999999999992,down
PRU,"Nov 25, 2020",78.87,78.73,-0.14000000000000054,down
PRU,"Nov 24, 2020",78.48,79.85,1.3699999999999903,up
PRU,"Nov 23, 2020",75.37,76.84,1.4699999999999989,up
PRU,"Nov 20, 2020",75.4,75.65,0.25,up
PRU,"Nov 19, 2020",74.97,75.79,0.8200000000000074,up
PRU,"Nov 18, 2020",75.71,75.77,0.060000000000002274,up
PRU,"Nov 17, 2020",74.57,75.42,0.8500000000000085,up
PEG,"Nov 30, 2020",59.08,58.25,-0.8299999999999983,down
PEG,"Nov 27, 2020",59.81,59.35,-0.4600000000000009,down
PEG,"Nov 25, 2020",59.67,59.97,0.2999999999999972,up
PEG,"Nov 24, 2020",58.67,59.68,1.009999999999998,up
PEG,"Nov 23, 2020",58.51,58.42,-0.0899999999999963,down
PEG,"Nov 20, 2020",57.8,58.21,0.4100000000000037,up
PEG,"Nov 19, 2020",57.82,57.62,-0.20000000000000284,down
PEG,"Nov 18, 2020",59.38,57.82,-1.5600000000000025,down
PEG,"Nov 17, 2020",59.31,59.05,-0.2600000000000051,down
PEG,"Nov 16, 2020",60.43,59.52,-0.9099999999999966,down
PSA,"Nov 30, 2020",220.07,224.26,4.189999999999999,up
PSA,"Nov 27, 2020",223.37,220.03,-3.3400000000000034,down
PSA,"Nov 25, 2020",222.86,223.3,0.4399999999999977,up
PSA,"Nov 24, 2020",219.71,222.07,2.3599999999999848,up
PSA,"Nov 23, 2020",224.38,219.13,-5.25,down
PSA,"Nov 20, 2020",229.01,223.64,-5.3700000000000045,down
PSA,"Nov 19, 2020",229.75,228.79,-0.9600000000000078,down
PSA,"Nov 18, 2020",234.02,229.96,-4.060000000000001,down
PSA,"Nov 17, 2020",232.73,234.54,1.8100000000000025,up
PSA,"Nov 16, 2020",236.82,233.69,-3.1299999999999955,down
PHM,"Nov 30, 2020",44.32,43.65,-0.6700000000000017,down
PHM,"Nov 27, 2020",44.31,44.36,0.049999999999997165,up
PHM,"Nov 25, 2020",44.25,44.61,0.35999999999999943,up
PHM,"Nov 24, 2020",45.52,43.98,-1.5400000000000065,down
PHM,"Nov 23, 2020",43.99,45.19,1.1999999999999955,up
PHM,"Nov 20, 2020",43.82,43.67,-0.14999999999999858,down
PHM,"Nov 19, 2020",44.21,43.63,-0.5799999999999983,down
PHM,"Nov 18, 2020",43.02,43.73,0.7099999999999937,up
PHM,"Nov 17, 2020",42.8,43.01,0.21000000000000085,up
PHM,"Nov 16, 2020",43.11,42.87,-0.24000000000000196,down
PVH,"Nov 30, 2020",84.57,79.59,-4.979999999999991,down
PVH,"Nov 27, 2020",85.0,83.87,-1.1299999999999957,down
PVH,"Nov 25, 2020",84.57,84.72,0.15000000000000568,up
PVH,"Nov 24, 2020",85.71,86.38,0.6700000000000017,up
PVH,"Nov 23, 2020",78.63,81.1,2.4699999999999993,up
PVH,"Nov 20, 2020",78.54,76.76,-1.7800000000000011,down
PVH,"Nov 19, 2020",77.16,78.78,1.6200000000000043,up
PVH,"Nov 18, 2020",79.5,78.67,-0.8299999999999983,down
PVH,"Nov 17, 2020",74.29,78.94,4.649999999999992,up
PVH,"Nov 16, 2020",74.0,75.52,1.5199999999999958,up
QRVO,"Nov 30, 2020",152.15,156.64,4.489999999999982,up
QRVO,"Nov 27, 2020",150.22,150.11,-0.10999999999998522,down
QRVO,"Nov 25, 2020",150.7,148.24,-2.4599999999999795,down
QRVO,"Nov 24, 2020",150.46,151.75,1.289999999999992,up
QRVO,"Nov 23, 2020",149.53,149.2,-0.3300000000000125,down
QRVO,"Nov 20, 2020",147.89,147.39,-0.5,down
QRVO,"Nov 19, 2020",143.64,146.86,3.2200000000000277,up
QRVO,"Nov 18, 2020",147.33,144.37,-2.9600000000000084,down
QRVO,"Nov 17, 2020",150.29,148.44,-1.8499999999999943,down
QRVO,"Nov 16, 2020",147.84,150.38,2.5399999999999916,up
PWR,"Nov 30, 2020",69.73,68.21,-1.5200000000000102,down
PWR,"Nov 27, 2020",69.84,69.93,0.09000000000000341,up
PWR,"Nov 25, 2020",70.06,69.69,-0.37000000000000455,down
PWR,"Nov 24, 2020",69.14,70.63,1.4899999999999949,up
PWR,"Nov 23, 2020",67.62,68.91,1.289999999999992,up
PWR,"Nov 20, 2020",68.16,66.88,-1.2800000000000011,down
PWR,"Nov 19, 2020",67.64,68.22,0.5799999999999983,up
PWR,"Nov 18, 2020",67.94,67.58,-0.35999999999999943,down
PWR,"Nov 17, 2020",68.67,67.39,-1.2800000000000011,down
PWR,"Nov 16, 2020",70.0,69.35,-0.6500000000000057,down
QCOM,"Nov 30, 2020",144.63,146.82,2.1899999999999977,up
QCOM,"Nov 27, 2020",145.49,143.83,-1.6599999999999966,down
QCOM,"Nov 25, 2020",145.95,144.08,-1.869999999999976,down
QCOM,"Nov 24, 2020",143.39,145.93,2.5400000000000205,up
QCOM,"Nov 23, 2020",142.35,143.82,1.4699999999999989,up
QCOM,"Nov 20, 2020",148.28,146.03,-2.25,down
QCOM,"Nov 19, 2020",146.56,147.53,0.9699999999999988,up
QCOM,"Nov 18, 2020",149.24,147.05,-2.1899999999999977,down
QCOM,"Nov 17, 2020",149.02,148.74,-0.28000000000000114,down
QCOM,"Nov 16, 2020",145.2,149.07,3.870000000000005,up
DGX,"Nov 30, 2020",124.88,123.97,-0.9099999999999966,down
DGX,"Nov 27, 2020",123.94,124.8,0.8599999999999994,up
DGX,"Nov 25, 2020",126.11,124.33,-1.7800000000000011,down
DGX,"Nov 24, 2020",126.12,126.0,-0.12000000000000455,down
DGX,"Nov 23, 2020",125.58,125.61,0.030000000000001137,up
DGX,"Nov 20, 2020",122.43,124.81,2.3799999999999955,up
DGX,"Nov 19, 2020",122.2,122.81,0.6099999999999994,up
DGX,"Nov 18, 2020",123.92,122.27,-1.6500000000000057,down
DGX,"Nov 17, 2020",122.32,123.94,1.6200000000000043,up
DGX,"Nov 16, 2020",121.95,122.9,0.9500000000000028,up
RL,"Nov 30, 2020",87.23,85.82,-1.4100000000000108,down
RL,"Nov 27, 2020",88.12,87.98,-0.14000000000000054,down
RL,"Nov 25, 2020",87.82,88.03,0.210000000000008,up
RL,"Nov 24, 2020",86.0,89.03,3.030000000000001,up
RL,"Nov 23, 2020",79.13,83.34,4.210000000000008,up
RL,"Nov 20, 2020",80.41,78.22,-2.1899999999999977,down
RL,"Nov 19, 2020",81.01,80.59,-0.4200000000000017,down
RL,"Nov 18, 2020",84.31,81.74,-2.5700000000000074,down
RL,"Nov 17, 2020",78.47,84.1,5.629999999999996,up
RL,"Nov 16, 2020",81.0,79.34,-1.6599999999999966,down
RJF,"Nov 30, 2020",92.35,90.66,-1.6899999999999975,down
RJF,"Nov 27, 2020",93.69,92.71,-0.980000000000004,down
RJF,"Nov 25, 2020",93.09,93.49,0.3999999999999915,up
RJF,"Nov 24, 2020",92.06,93.96,1.8999999999999917,up
RJF,"Nov 23, 2020",89.9,90.48,0.5799999999999983,up
RJF,"Nov 20, 2020",88.75,88.51,-0.2399999999999949,down
RJF,"Nov 19, 2020",88.06,89.2,1.1400000000000006,up
RJF,"Nov 18, 2020",89.59,89.08,-0.5100000000000051,down
RJF,"Nov 17, 2020",87.41,89.43,2.0200000000000102,up
RJF,"Nov 16, 2020",87.97,87.72,-0.25,down
RTX,"Nov 30, 2020",73.09,71.46,-1.6300000000000097,down
RTX,"Nov 27, 2020",73.77,73.91,0.14000000000000054,up
RTX,"Nov 25, 2020",73.55,73.81,0.2600000000000051,up
RTX,"Nov 24, 2020",74.09,74.36,0.269999999999996,up
RTX,"Nov 23, 2020",70.82,72.64,1.8200000000000076,up
RTX,"Nov 20, 2020",70.8,69.76,-1.039999999999992,down
RTX,"Nov 19, 2020",68.65,71.11,2.4599999999999937,up
RTX,"Nov 18, 2020",69.67,69.51,-0.1599999999999966,down
RTX,"Nov 17, 2020",67.52,68.87,1.3500000000000083,up
RTX,"Nov 16, 2020",67.56,68.66,1.0999999999999943,up
O,"Nov 30, 2020",61.8,60.12,-1.6799999999999995,down
O,"Nov 27, 2020",63.0,61.64,-1.3599999999999994,down
O,"Nov 25, 2020",62.0,62.9,0.8999999999999986,up
O,"Nov 24, 2020",61.82,61.84,0.02000000000000313,up
O,"Nov 23, 2020",60.76,60.89,0.13000000000000256,up
O,"Nov 20, 2020",60.92,60.39,-0.5300000000000011,down
O,"Nov 19, 2020",61.05,61.11,0.060000000000002274,up
O,"Nov 18, 2020",62.9,61.19,-1.7100000000000009,down
O,"Nov 17, 2020",63.76,62.82,-0.9399999999999976,down
REG,"Nov 30, 2020",46.54,45.5,-1.0399999999999991,down
REG,"Nov 27, 2020",47.37,46.89,-0.4799999999999969,down
REG,"Nov 25, 2020",48.3,47.59,-0.7099999999999937,down
REG,"Nov 24, 2020",49.33,48.79,-0.5399999999999991,down
REG,"Nov 23, 2020",47.78,48.46,0.6799999999999997,up
REG,"Nov 20, 2020",47.72,47.26,-0.4600000000000009,down
REG,"Nov 19, 2020",46.28,47.76,1.4799999999999969,up
REG,"Nov 18, 2020",48.06,47.12,-0.9400000000000048,down
REG,"Nov 17, 2020",48.15,48.27,0.12000000000000455,up
REG,"Nov 16, 2020",47.83,49.01,1.1799999999999995,up
REGN,"Nov 30, 2020",520.0,516.38,-3.620000000000005,down
REGN,"Nov 27, 2020",513.42,514.05,0.6299999999999955,up
REGN,"Nov 25, 2020",507.18,508.31,1.1299999999999957,up
REGN,"Nov 24, 2020",521.61,506.1,-15.509999999999993,down
REGN,"Nov 23, 2020",538.86,523.61,-15.25,down
REGN,"Nov 20, 2020",513.96,518.74,4.779999999999973,up
REGN,"Nov 19, 2020",519.19,514.71,-4.480000000000018,down
REGN,"Nov 18, 2020",543.0,519.04,-23.960000000000036,down
REGN,"Nov 17, 2020",556.38,538.15,-18.230000000000018,down
REGN,"Nov 16, 2020",557.45,559.29,1.839999999999918,up
RF,"Nov 30, 2020",15.95,15.27,-0.6799999999999997,down
RF,"Nov 27, 2020",15.75,15.62,-0.13000000000000078,down
RF,"Nov 25, 2020",15.88,15.75,-0.13000000000000078,down
RF,"Nov 24, 2020",15.9,16.09,0.1899999999999995,up
RF,"Nov 23, 2020",15.36,15.39,0.030000000000001137,up
RF,"Nov 20, 2020",15.3,15.11,-0.19000000000000128,down
RF,"Nov 19, 2020",15.27,15.46,0.19000000000000128,up
RF,"Nov 18, 2020",15.68,15.41,-0.2699999999999996,down
RF,"Nov 17, 2020",15.32,15.62,0.2999999999999989,up
RF,"Nov 16, 2020",15.57,15.61,0.03999999999999915,up
RSG,"Nov 30, 2020",96.67,96.5,-0.1700000000000017,down
RSG,"Nov 27, 2020",97.44,97.04,-0.3999999999999915,down
RSG,"Nov 25, 2020",97.98,97.44,-0.5400000000000063,down
RSG,"Nov 24, 2020",98.29,97.78,-0.5100000000000051,down
RSG,"Nov 23, 2020",98.95,97.78,-1.1700000000000017,down
RSG,"Nov 20, 2020",99.97,98.86,-1.1099999999999994,down
RSG,"Nov 19, 2020",99.57,99.91,0.3400000000000034,up
RSG,"Nov 18, 2020",101.4,99.98,-1.4200000000000017,down
RSG,"Nov 17, 2020",101.27,101.26,-0.009999999999990905,down
RSG,"Nov 16, 2020",101.66,101.75,0.09000000000000341,up
RMD,"Nov 30, 2020",208.94,209.29,0.3499999999999943,up
RMD,"Nov 27, 2020",207.24,209.64,2.3999999999999773,up
RMD,"Nov 25, 2020",206.21,206.03,-0.18000000000000682,down
RMD,"Nov 24, 2020",210.6,206.53,-4.069999999999993,down
RMD,"Nov 23, 2020",211.52,209.57,-1.950000000000017,down
RMD,"Nov 20, 2020",211.63,211.02,-0.6099999999999852,down
RMD,"Nov 19, 2020",211.76,211.76,0.0,up
RMD,"Nov 18, 2020",214.7,211.07,-3.629999999999996,down
RMD,"Nov 17, 2020",213.51,214.15,0.6400000000000148,up
RMD,"Nov 16, 2020",215.59,215.54,-0.05000000000001137,down
RHI,"Nov 30, 2020",65.25,64.01,-1.2399999999999949,down
RHI,"Nov 27, 2020",65.84,65.51,-0.3299999999999983,down
RHI,"Nov 25, 2020",66.3,65.83,-0.4699999999999989,down
RHI,"Nov 24, 2020",65.4,66.52,1.1199999999999903,up
RHI,"Nov 23, 2020",63.68,65.41,1.7299999999999969,up
RHI,"Nov 20, 2020",61.99,60.99,-1.0,down
RHI,"Nov 19, 2020",62.2,62.32,0.11999999999999746,up
RHI,"Nov 18, 2020",65.57,65.37,-0.19999999999998866,down
RHI,"Nov 17, 2020",65.41,65.53,0.12000000000000455,up
ROK,"Nov 30, 2020",253.39,254.83,1.440000000000026,up
ROK,"Nov 27, 2020",257.66,255.93,-1.7300000000000182,down
ROK,"Nov 25, 2020",256.1,256.43,0.3299999999999841,up
ROK,"Nov 24, 2020",256.12,256.81,0.6899999999999977,up
ROK,"Nov 23, 2020",251.52,251.78,0.2599999999999909,up
ROK,"Nov 20, 2020",250.0,247.63,-2.3700000000000045,down
ROK,"Nov 19, 2020",245.5,250.14,4.639999999999986,up
ROK,"Nov 18, 2020",241.77,245.5,3.7299999999999898,up
ROK,"Nov 17, 2020",241.81,241.32,-0.4900000000000091,down
ROK,"Nov 16, 2020",241.95,241.22,-0.7299999999999898,down
ROL,"Nov 30, 2020",57.17,57.3,0.12999999999999545,up
ROL,"Nov 27, 2020",56.11,57.03,0.9200000000000016,up
ROL,"Nov 25, 2020",56.53,55.94,-0.5900000000000034,down
ROL,"Nov 24, 2020",57.19,56.53,-0.6599999999999966,down
ROL,"Nov 23, 2020",57.95,57.08,-0.8700000000000045,down
ROL,"Nov 20, 2020",58.9,57.62,-1.2800000000000011,down
ROL,"Nov 19, 2020",58.01,58.7,0.6900000000000048,up
ROL,"Nov 18, 2020",58.03,57.64,-0.39000000000000057,down
ROL,"Nov 17, 2020",58.75,58.0,-0.75,down
ROL,"Nov 16, 2020",58.62,58.93,0.3100000000000023,up
ROP,"Nov 30, 2020",418.0,425.87,7.870000000000003,up
ROP,"Nov 27, 2020",420.45,418.8,-1.6499999999999773,down
ROP,"Nov 25, 2020",420.15,418.47,-1.67999999999995,down
ROP,"Nov 24, 2020",409.89,418.53,8.639999999999986,up
ROP,"Nov 23, 2020",408.83,405.72,-3.1099999999999572,down
ROP,"Nov 20, 2020",409.89,405.26,-4.629999999999996,down
